Temperature,Humidity,Rainfall,Soil Type_Clayey,Soil Type_Loamy,Soil Type_Sandy,Region_East,Region_North,Region_South,Region_West,Irrigation,Fertilization,Pest Control
0.21993663238210567,1.0955580438595227,-1.5562826809251251,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Flood,Organic,Chemical
-0.658808133554587,0.48851085304804454,-0.2230134813897653,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Flood,Inorganic,Chemical
1.1697762801115827,-1.2530226422064576,0.33186731489533255,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Drip,Organic,Biological
0.8840734492126608,-0.2064249177356264,0.8989531316995937,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Drip,Organic,Biological
-0.9491469029880099,-0.07078346396840873,0.6007813316101854,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Sprinkler,Organic,Chemical
0.2764881581347746,1.4165793950437795,0.2324336208111367,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Flood,Organic,Biological
-0.9665495945368752,-1.2105922298603273,1.202397683349639,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Flood,Inorganic,Chemical
-0.8268238723361764,1.1967089162135327,0.8173661229567549,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Drip,Organic,Chemical
-1.3131153264141828,-0.2719059520940793,-0.9098075609526661,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Drip,Inorganic,Biological
0.8637142907419877,-0.5330465942871304,0.7998705394110064,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Drip,Organic,Chemical
-0.489753578581626,-1.1898512403447672,1.1083544256068951,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Drip,Inorganic,Biological
-0.7902939650994097,-1.0328372926185985,0.5831400370046882,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Sprinkler,Inorganic,Chemical
-1.360116023228711,1.5694199923491765,0.6862193218679973,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Sprinkler,Organic,Chemical
-0.35365007833049206,-0.9442413699263512,-0.912935298054423,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Flood,Organic,Chemical
-0.5494960685350622,0.08505499173636233,0.35571459360574825,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Drip,Organic,Chemical
-0.9467208869308025,1.1954048671473243,-0.6131086279856631,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Drip,Inorganic,Chemical
-1.5340216254829697,-0.4120180534221093,-1.6698450646606848,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Flood,Inorganic,Biological
1.0603175979221255,-0.5709151767729718,0.5457324525894381,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Sprinkler,Organic,Biological
1.6591639058063137,-0.7148226550633151,-1.6839980210905656,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Sprinkler,Organic,Chemical
1.130116559158169,-0.34401442371513896,0.26814812102842694,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Sprinkler,Organic,Chemical
1.5042439643789394,0.9760857871301639,1.3327724916936043,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Sprinkler,Organic,Biological
1.2424613334010601,-1.1962410934626655,-0.8327673281634144,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Sprinkler,Organic,Biological
-0.7583525761178077,1.5643927910354427,-0.43851822266668244,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Flood,Organic,Chemical
1.597245423044041,1.3218718632198028,1.6765614514385196,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Sprinkler,Inorganic,Biological
0.6976013271589755,0.2906528075059251,1.3763989868577453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Drip,Organic,Biological
-0.3288560435849279,-0.8022788142696448,-1.7213195853491106,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Flood,Inorganic,Chemical
-1.5211558531113463,-1.58263157865571,1.1154238776029775,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Drip,Inorganic,Chemical
0.3490306364035667,1.4765654462496693,0.017415581205459454,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Flood,Organic,Chemical
0.5656426626987829,0.09451452255098684,-0.3468937381180776,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Drip,Organic,Biological
0.9181215626298136,-0.5982663169731134,-0.4079266542445602,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Flood,Inorganic,Biological
-0.6175826977042239,-0.0005228093457372481,-0.22809327469025348,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Flood,Inorganic,Biological
-0.8483033326319875,-0.8174941668011595,-0.44721173789169577,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Sprinkler,Inorganic,Chemical
-1.0601113870041254,0.4369212758816159,1.359662154820987,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Drip,Inorganic,Chemical
0.8034598159202146,0.6847421902105637,-0.7892671732094014,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Drip,Inorganic,Chemical
0.8822645496743865,1.6634846850473777,-0.6676142035060671,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Drip,Organic,Biological
-0.6735203544327105,1.6192074308790703,-0.2853108487106504,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Sprinkler,Inorganic,Biological
0.7650101443153169,1.3513208958197154,0.3684956061503072,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Drip,Organic,Chemical
-1.3760532040869737,1.5240572968836927,-0.7086148915552456,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Sprinkler,Organic,Biological
0.42071269283785906,1.2912763012931088,0.15217290820419252,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Drip,Inorganic,Chemical
1.2807440989601062,-1.1566636044278926,-0.6377351054208439,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Drip,Organic,Chemical
-0.2595889175747649,-0.581288636430789,0.3844937211438034,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Flood,Inorganic,Biological
0.4490278159085087,-0.9750683025888989,-0.9489623358385757,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Sprinkler,Inorganic,Biological
0.18313297426629477,0.09234505230390891,1.7091128908761173,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Drip,Organic,Biological
-0.9377192448186054,-0.46641926999819305,-1.0858456677487556,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Sprinkler,Organic,Biological
0.8849415888475848,0.0775101606233456,1.4534891886233492,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Drip,Organic,Chemical
-0.0722984020359139,-1.2067526570653886,-1.0184490289073131,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Flood,Organic,Biological
1.1073032148394701,1.226391594772394,0.4975042845016705,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Sprinkler,Inorganic,Biological
-1.1850846888836264,1.340928944500282,1.621203746638006,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Sprinkler,Inorganic,Biological
0.8390450961696192,-0.15339119518778052,0.9497197163034593,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Flood,Inorganic,Chemical
-1.2221361333945688,-0.5233693071379619,-1.0833192482765757,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Flood,Inorganic,Biological
0.896754114169237,-1.0949750502981173,-0.07901078537440048,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Drip,Inorganic,Chemical
1.1063695405901195,1.057991761179753,-1.1235150152149538,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Sprinkler,Organic,Chemical
0.3051354013349946,-0.49012968550671077,0.6018392231296805,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Sprinkler,Organic,Chemical
1.4909963226079115,1.6729029435060045,1.3564718497658887,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Flood,Inorganic,Chemical
-1.1451666985452194,0.6078934982335145,1.7634873975881036,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Drip,Organic,Chemical
0.07870553766999762,-0.8018882687640793,-0.20279222217107498,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Sprinkler,Organic,Chemical
-0.5348568555067863,-1.4834332157500791,0.15499712850704989,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Flood,Inorganic,Biological
1.344551414683708,-1.1795826943240098,0.523583963624728,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Flood,Inorganic,Biological
-0.5304236672656643,-1.3096466488980336,-1.340130385022935,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Flood,Organic,Chemical
-0.5588714112250924,-0.7746808017467789,0.04498810807851272,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Sprinkler,Inorganic,Biological
-0.7764053956122026,-0.31511122374322886,0.228188549385354,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Drip,Inorganic,Biological
1.5793774889685142,-1.200206457593893,0.0973727261412137,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Sprinkler,Organic,Biological
-1.1692305705545532,-0.4564082950482836,1.6969824958860642,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Sprinkler,Organic,Biological
1.6730297117562056,0.43682046952662557,-0.673432782174483,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Sprinkler,Organic,Chemical
-0.793935103468245,-0.06977161467085963,1.73238132393512,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Drip,Inorganic,Chemical
1.6678469779934584,0.12978666897298743,-1.3548439650919113,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Flood,Inorganic,Chemical
0.037516808519969504,-1.4506586918586155,-0.518345628396706,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Sprinkler,Inorganic,Biological
1.5999210381716504,-1.0490003865640924,0.3276819896169568,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Sprinkler,Inorganic,Biological
1.4402770032575491,-0.9837316987178848,-0.7086911708223974,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Drip,Inorganic,Chemical
0.5667906842176866,0.7288098862921804,1.634134898652333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Flood,Inorganic,Chemical
1.2138995269223356,0.7310635117607917,0.9886845090261723,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Flood,Inorganic,Chemical
-1.5596148604640157,-1.5927958734358096,1.4017904573018347,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Drip,Inorganic,Biological
-0.22771831904551554,1.7212163817517705,1.7284453854112736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Flood,Inorganic,Biological
-0.592537688160007,0.6559341476083157,-0.14203283454535545,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Sprinkler,Organic,Chemical
1.4926549947500456,-1.306612980037835,1.2012979693514907,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Flood,Inorganic,Biological
-0.7143859109685881,-1.5428354793047192,0.8934393941635567,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Sprinkler,Organic,Biological
-1.13072618568847,-1.487541100194865,-1.1016169122339816,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Drip,Inorganic,Biological
0.5083637462651662,-1.2731455728353385,1.2707271760828087,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Drip,Inorganic,Chemical
1.1431807138663288,-0.6056442680186046,0.9862084003589028,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Flood,Organic,Biological
0.6586880166367506,-1.4968329291478684,-1.6562532414964013,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Flood,Organic,Chemical
1.5390290449395163,-0.9401351332654609,0.6174138409607839,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Drip,Inorganic,Chemical
-0.8322727518818291,-0.6415111159439628,1.1240303325472807,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Flood,Inorganic,Chemical
1.468029434949668,-1.3574623968296278,1.2711774051861011,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Flood,Inorganic,Chemical
-1.300618070523003,0.942425261925152,-0.8617357618372583,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Flood,Organic,Biological
1.4211231374758182,-0.03740870216348579,0.06644567140157144,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Flood,Organic,Chemical
0.2220876818940779,-1.595347834578528,1.421933691808332,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Flood,Organic,Biological
1.2729105928994275,0.9324877904021923,-0.984724631654691,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Flood,Organic,Biological
0.5410511789966241,-0.7828942605432131,0.49239312954288167,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Flood,Organic,Chemical
0.7211457853526432,1.126461422455164,-0.8221838838721978,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Sprinkler,Inorganic,Chemical
0.23584031054912377,1.2213315656367172,0.8137190411965731,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Drip,Inorganic,Chemical
-1.2867718826267494,-0.8508543657662884,-0.5960522322180467,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Drip,Inorganic,Biological
1.1782341731208275,-1.626824731100501,1.0195264544597085,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Sprinkler,Organic,Biological
1.5235038713936992,-0.5612279610175925,-1.323720365541043,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Sprinkler,Organic,Biological
-0.5025829592823033,-0.5837660712645277,-0.20493686212998996,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Sprinkler,Organic,Chemical
1.0859199583741443,0.17243639428091823,-1.4493500597580102,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Flood,Organic,Chemical
-0.9450461656088456,-0.45984735379781383,0.29325067553266065,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Drip,Inorganic,Chemical
-0.8660606456365061,1.4266172831178128,0.37875331540919466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Drip,Organic,Chemical
-0.7635321447842265,1.3490858778647823,0.12861555406619668,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Flood,Organic,Chemical
-0.04649516618688445,0.5637529189685679,1.4136751147814488,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Drip,Organic,Chemical
-0.6314097725547775,0.8198495015869502,-0.07095639634473429,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Sprinkler,Inorganic,Chemical
0.702196258572137,-0.7664619551119701,-0.1821545144974619,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Sprinkler,Inorganic,Chemical
-1.4567568119332983,0.36404245307062527,0.19575843043009775,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Sprinkler,Organic,Biological
-1.5720390844113512,1.612194204755752,-0.49309981151888077,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Sprinkler,Organic,Chemical
-1.3394480467077863,0.7831512828526046,-0.44086193748030245,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Flood,Inorganic,Chemical
1.0237908429902045,-1.3735300983051728,-1.5081121552908405,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Flood,Inorganic,Chemical
1.3140608688874844,-0.5236051015150999,-0.0998660400465563,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Drip,Organic,Biological
0.5452200795433337,0.13282477319043362,0.8730533116728585,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Sprinkler,Organic,Chemical
1.235139753089081,-1.6223491905285496,0.9859495304001317,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Flood,Inorganic,Chemical
-1.4621425475535124,-0.0924347999943844,1.6848603049111794,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Drip,Organic,Chemical
0.6162129268676481,0.9564327764490735,0.39614341215288,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Sprinkler,Organic,Biological
0.44585312419662537,1.0559657610020539,-0.2098810711714241,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Flood,Inorganic,Chemical
0.5825497977769445,0.5367687803691149,-0.3408120836446482,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Sprinkler,Organic,Chemical
-0.6140712644724711,-0.04594309112761299,1.203193381430981,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Sprinkler,Inorganic,Biological
1.4129576941106656,-0.5005566259218143,0.02852640799257811,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Drip,Inorganic,Biological
1.6905424464922578,0.749505735392532,0.5566701646415002,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Flood,Inorganic,Chemical
0.10004757261466643,-0.7460186859671323,0.9124226281818577,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Flood,Inorganic,Chemical
1.5965817031209109,1.7307355236167499,0.7238692199128259,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Drip,Inorganic,Chemical
1.6748713202653145,0.39003952698231775,1.759830606143246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Sprinkler,Organic,Biological
-1.4541995091871205,1.2238233655755704,0.7706240094069742,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Drip,Organic,Chemical
1.1501671876602833,1.2400926236792285,-1.4887787613643941,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Sprinkler,Inorganic,Biological
0.26695395701143726,0.7822222564472984,1.2325944665708601,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Flood,Inorganic,Biological
0.9236615018632514,0.9939532969663342,-0.38234468733116866,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Sprinkler,Organic,Chemical
-0.14120584447539414,0.27467930767647075,0.06037705550922276,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Flood,Inorganic,Biological
0.4802119611572334,1.3010111458165998,1.3610025784290167,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Drip,Organic,Chemical
1.089643505272151,1.0541841549382607,1.2948438613555453,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Sprinkler,Organic,Biological
1.293849254033109,0.558262222280193,1.0832799609675805,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Sprinkler,Organic,Chemical
-0.4053797258925151,-0.793175489636927,1.5530970256886656,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Flood,Organic,Biological
0.6318971865874385,-1.300146669216225,-0.6030063333513422,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Drip,Inorganic,Biological
-0.5572323475723971,-1.2238134807375578,-1.1877916283511725,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Flood,Inorganic,Biological
-0.43842814942664027,1.680446618539547,-0.789012825209625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Sprinkler,Inorganic,Chemical
0.08391940268934708,-0.522340863311639,-0.12906585774836687,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Flood,Inorganic,Biological
0.2796417712664254,-0.6328233132254918,1.4478334761852805,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Sprinkler,Organic,Chemical
-0.5947748084494254,1.328258671961602,-0.3417076667196667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Drip,Inorganic,Biological
1.6167382054179484,-1.4845387527077551,1.0516638855038543,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Flood,Inorganic,Chemical
-1.1012704787901155,-1.1783801842785173,1.275497739268317,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Sprinkler,Inorganic,Biological
-0.3398537384183493,1.0490519847769968,0.34531165423625215,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Drip,Inorganic,Biological
-1.1052177586832044,-0.35803641483602605,-1.252098093131849,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Drip,Inorganic,Biological
-1.445570627054605,1.421019297580992,0.5026587303038152,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Flood,Organic,Biological
1.636197407908399,-0.9679555775765635,-1.4121815156380497,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Drip,Inorganic,Chemical
0.002289058687959267,1.5430681534607256,-0.4779899378423563,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Flood,Organic,Chemical
0.5926652756485443,1.48287940443126,0.6114280538113988,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Flood,Inorganic,Chemical
0.6530372890135987,0.4060607529422677,-0.26613578973462176,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Sprinkler,Inorganic,Biological
0.3124879263842378,-0.07543876925253552,0.011911892033072123,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Sprinkler,Organic,Chemical
1.3858812553866824,-0.20811350156654582,-0.24281047099030104,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Flood,Inorganic,Chemical
-0.9671258166125605,1.2940760593942686,1.2190146270456992,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Flood,Inorganic,Chemical
-1.6240443877736712,-0.6537855763818152,-0.7585916554901839,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Drip,Inorganic,Biological
-0.8071445341170338,0.11333774326685626,-1.2658775712213077,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Drip,Organic,Chemical
-1.259953803189637,-0.8261689131525662,1.7703775536267654,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Sprinkler,Organic,Biological
0.7628356996442108,1.4544057078422938,0.972789476067914,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Flood,Inorganic,Biological
0.7752308487819964,-0.18550080142387457,1.719368981371078,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Drip,Inorganic,Chemical
-1.4116068238515675,0.714716101703917,1.408556493405007,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Drip,Inorganic,Biological
-0.5227465743283358,1.141446175510835,1.369496133945593,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Drip,Organic,Chemical
1.6769004514842216,-0.9604498858380855,-0.911040105737974,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Flood,Inorganic,Chemical
1.1442168465544482,0.28386644018532714,0.556440285265411,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Drip,Organic,Chemical
-0.7207274278327219,0.8130114550742565,-0.31295228718250495,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Drip,Organic,Chemical
-0.24969663627699393,1.1745636611321353,-0.20465712194556726,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Sprinkler,Inorganic,Biological
0.5131171199033362,0.5638311422067002,0.9679631677946243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Drip,Inorganic,Chemical
1.1635237638947076,-0.4480912057566366,0.21902504199943987,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Flood,Inorganic,Biological
-0.08658849925426632,-1.6491131567326134,1.1786325268295093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Drip,Organic,Biological
1.2081486742174503,-1.0168519141845846,-0.9458153264327871,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Flood,Organic,Biological
-0.005729482492199679,-1.5771256173833024,0.24651785535660417,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Flood,Inorganic,Biological
0.5303730955632295,-1.221891420045464,-0.640927099166716,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Flood,Inorganic,Biological
-0.017291721641520295,-1.1683219735087191,-0.904954049366979,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Drip,Organic,Chemical
-0.06429898357879964,0.30193517429272043,-0.3829267430206835,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Flood,Organic,Biological
-0.18523885152718994,0.2434719449166485,0.6523352746497499,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Drip,Inorganic,Chemical
0.5221640743515531,1.0959473414276315,0.6855868334525158,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Drip,Organic,Biological
-0.13833420858245676,0.6886567522846151,-1.212142874226999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Drip,Organic,Biological
0.64609203585359,1.2591447323161118,1.1415554131969614,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Sprinkler,Organic,Chemical
-1.2605870177114282,1.4297264163381462,0.820190061198542,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Sprinkler,Organic,Biological
-0.027863317044392363,-1.5337846210739172,0.5940231748427308,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Sprinkler,Organic,Biological
-0.7823077676695646,-0.8432970492990728,-0.9648910645357963,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Drip,Organic,Biological
1.5713853487496015,-1.7273153020361158,1.7448949146782529,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Flood,Organic,Biological
0.8835167687980832,0.9432771095693189,-1.6074462247573715,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Drip,Organic,Biological
1.6271539161610749,-1.0169247400360228,1.1225386403745439,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Flood,Inorganic,Chemical
1.3843368243721474,1.2683324639782285,-0.4594039695758809,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Sprinkler,Organic,Biological
-0.857609939519876,-0.045991110110266485,-0.5704100636035477,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Flood,Organic,Biological
-0.2747144614554181,-0.2855889581114482,-0.23324401797403338,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Flood,Organic,Biological
-0.02460366967036747,-0.24724992861942208,0.8952673969480336,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Drip,Inorganic,Chemical
-1.093979845482129,0.4521736244835345,1.5188935640781687,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Flood,Organic,Chemical
-0.4805368726494399,-1.7194991286872694,-0.7775449292292099,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Sprinkler,Organic,Biological
0.36659161634846327,0.9576306528545948,-0.5548966053345656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Sprinkler,Inorganic,Biological
0.7402790803885504,-1.2355486950391612,-0.18827327682517037,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Flood,Organic,Chemical
0.9115481275397658,-0.911414816300778,0.8212291895686491,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Flood,Organic,Biological
1.2140554775104009,1.4907627463736324,-1.2811760673193686,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Sprinkler,Inorganic,Chemical
0.06933878919493672,-0.07129970128588843,-1.2919005569712967,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Drip,Organic,Biological
0.9892028907247139,-0.666633527830712,-1.216027709121707,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Sprinkler,Organic,Chemical
1.7015405494636426,1.515210619769036,0.7289792342145379,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Flood,Inorganic,Chemical
-0.6878161722086585,-1.5488373958991126,1.318591471848506,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Drip,Organic,Chemical
-0.6639917789192995,0.4254878140850036,-0.1313018150884573,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Flood,Inorganic,Biological
-1.4626968162880425,1.1298218760844048,1.582677450366773,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Flood,Organic,Biological
1.6634078964235517,1.5903017501321983,0.6120631540317725,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Drip,Organic,Biological
0.32912572657765243,0.6869296393709073,0.0031220956603292527,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Sprinkler,Inorganic,Biological
0.17161496147824087,0.6871740972365458,0.3140774984330842,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Sprinkler,Inorganic,Biological
0.7575310562853725,1.2889804272693663,1.0993255954090526,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Sprinkler,Inorganic,Chemical
1.4691137113401431,0.6880918070900047,1.5845234820605785,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Flood,Organic,Biological
0.45956938930998764,-0.9106144514580191,-1.2459264481793917,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Drip,Inorganic,Chemical
1.6613100104868683,-0.3076242192658127,-0.49608897187771256,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Flood,Inorganic,Biological
